OBJECTID,shortest_dist
58789,373.92
58790,752.13
58791,610.24
58792,145.49
58793,172.94
58794,737.84
58795,802.54
58796,759.67
58797,356.57
58798,415.08
58799,670.19
58800,325.68
58801,472.58
58802,854.81
58803,317.1
58804,142.87
58805,307.59
58806,790.48
58807,243.53
58808,352.85
58809,663.09
58810,557.6
58811,2350.61
58812,749.1
58813,138.51
58814,537.67
58815,135.96
58816,1331.71
58817,157.15
58818,694.7
58819,448.59
58820,284.49
58821,214.56
58822,304.43
58823,765.48
58824,1388.34
58825,164.55
58826,259.04
58827,418.15
58828,1389.72
58829,670.61
58830,1961.17
58831,507.75
58832,261.82
58833,289.39
58834,432.31
58835,473.81
58836,970.97
58837,458.13
58838,2551.03
58839,1362.35
58840,238.97
58841,313.15
58842,285.11
58843,506.65
58844,340.92
58845,148.7
58846,266.4
58847,283.8
58848,523.49
58849,2592.97
58850,604.11
58851,707.47
58852,208.32
58853,617.15
58854,492.55
58855,238.58
58856,822.09
58857,490.93
58858,2057.3
58859,639.67
58860,519.57
58861,459.76
58862,1247.93
58863,241.2
58864,269.49
58865,124.38
58866,1228.68
58867,500.18
58868,152.46
58869,1268.69
58870,720.91
58871,1223.29
58872,288.58
58873,1729.82
58874,2550.76
58875,1331.27
58876,376.32
58877,504.87
58878,301.41
58879,154.81
58880,662.16
58881,246.11
58882,668.48
58883,484.45
58884,173.78
58885,660.95
58886,346.16
58887,325.87
58888,123.51
58889,358.31
58890,582.18
58891,1250.47
58892,723.82
58893,546.15
58894,190.41
58895,2055.38
58896,2176.73
58897,2457.75
58898,283.92
58899,314.99
58900,723.11
58901,2465.9
58902,746.99
58903,770.29
58904,1930.56
58905,2161.0
58906,163.53
58907,151.06
58908,131.18
58909,276.46
58910,307.22
58911,296.43
58912,801.39
58913,518.76
58914,675.16
58915,446.2
58916,298.8
58917,503.39
58918,305.28
58919,2071.82
58920,376.61
58921,409.64
58922,279.24
58923,811.96
58924,1284.32
58925,1384.18
58926,1279.92
58927,1116.0
58928,458.58
58929,706.63
58930,802.63
58931,591.34
58932,1239.89
58933,273.62
58934,2160.56
58935,1358.85
58936,625.71
58937,427.18
58938,1980.19
58939,463.4
58940,205.71
58941,502.83
58942,456.17
58943,543.17
58944,247.22
58945,56.82
58946,597.18
58947,419.6
58948,647.26
58949,269.62
58950,1547.24
58951,2189.18
58952,1726.26
58953,729.71
58954,1300.73
58955,417.34
58956,315.57
58957,167.51
58958,633.95
58959,343.58
58960,268.71
58961,1114.15
58962,169.04
58963,771.35
58964,568.82
58965,386.47
58966,170.87
58967,780.35
58968,431.53
58969,94.71
58970,576.63
58971,665.5
58972,298.31
58973,256.65
58974,1939.18
58975,484.69
58976,689.21
58977,704.13
58978,431.16
58979,278.95
58980,519.71
58981,832.5
58982,310.23
58983,949.34
58984,714.52
58985,583.5
58986,549.52
58987,471.48
58988,314.42
58989,158.33
58990,705.77
58991,355.61
58992,692.58
58993,468.85
58994,270.22
58995,18.55
58996,660.25
58997,706.85
58998,1713.73
58999,269.08
59000,637.7
59001,1117.98
59002,1281.98
59003,993.89
59004,747.54
59005,1310.02
59006,1292.99
59007,632.46
59008,287.48
59009,246.05
59010,686.29
59011,167.24
59012,804.49
59013,1796.36
59014,884.57
59015,421.52
59016,224.67
59017,344.02
59018,621.13
59019,266.84
59020,544.59
59021,758.78
59022,1117.71
59023,687.03
59024,159.67
59025,2595.57
59026,626.2
59027,318.85
59028,144.88
59029,2043.54
59030,750.31
59031,471.78
59032,350.53
59033,754.86
59034,416.92
59035,245.01
59036,290.01
59037,499.16
59038,364.23
59039,587.32
59040,1307.39
59041,197.59
59042,226.68
59043,1384.13
59044,254.03
59045,148.4
59046,675.84
59047,633.79
59048,700.7
59049,526.69
59050,648.16
59051,310.25
59052,478.87
59053,1282.72
59054,730.02
59055,2167.73
59056,327.22
59057,220.86
59058,1266.43
59059,244.9
59060,694.16
59061,249.55
59062,314.4
59063,344.66
59064,311.21
59065,872.0
59066,260.95
59067,206.86
59068,130.29
59069,853.99
59070,762.56
59071,164.92
59072,517.63
59073,284.16
59074,182.02
59075,397.06
59076,2011.3
59077,642.39
59078,526.32
59079,482.58
59080,624.1
59081,528.58
59082,289.46
59083,154.68
59084,650.37
59085,472.18
59086,193.79
59087,733.61
59088,146.54
59089,1659.85
59090,448.32
59091,665.81
59092,490.35
59093,1364.95
59094,167.68
59095,726.77
59096,1329.82
59097,712.27
59098,636.18
59099,394.43
59100,1417.34
59101,236.03
59102,677.31
59103,301.84
59104,191.4
59105,174.19
59106,435.8
59107,760.29
59108,521.08
59109,613.98
59110,506.79
59111,759.95
59112,769.59
59113,725.64
59114,734.43
59115,2050.93
59116,795.18
59117,672.03
59118,2616.1
59119,664.8
59120,729.24
59121,33.61
59122,525.88
59123,315.2
59124,299.77
59125,303.12
59126,174.24
59127,776.77
59128,675.09
59129,283.16
59130,489.94
59131,483.76
59132,306.04
59133,284.94
59134,786.0
59135,340.3
59136,325.18
59137,1364.81
59138,1372.29
59139,303.05
59140,173.73
59141,2329.44
59142,608.61
59143,1248.56
59144,2056.2
59145,342.96
59146,467.6
59147,2063.24
59148,210.44
59149,308.51
59150,1118.02
59151,270.09
59152,454.36
59153,248.63
59154,838.47
59155,150.11
59156,525.28
59157,1395.29
59158,247.05
59159,2603.35
59160,1932.82
59161,1308.23
59162,2156.9
59163,590.05
59164,2071.12
59165,427.31
59166,234.58
59167,1254.6
59168,262.83
59169,1717.14
59170,539.19
59171,168.84
59172,300.61
59173,1704.83
59174,266.33
59175,1374.43
59176,2037.71
59177,478.8
59178,334.87
59179,1663.87
59180,718.81
59181,248.73
59182,393.77
59183,107.36
59184,1228.88
59185,1391.27
59186,580.06
59187,320.07
59188,2207.03
59189,230.99
59190,120.83
59191,569.02
59192,591.8
59193,1370.73
59194,185.4
59195,542.27
59196,344.55
59197,749.7
59198,158.49
59199,502.13
59200,448.1
59201,372.89
59202,378.61
59203,1230.7
59204,321.13
59205,289.07
59206,436.31
59207,806.49
59208,188.17
59209,365.17
59210,762.98
59211,1248.62
59212,2225.63
59213,685.77
59214,491.18
59215,717.03
59216,465.2
59217,1237.99
59218,493.21
59219,1639.16
59220,346.29
59221,292.9
59222,447.63
59223,708.01
59224,681.91
59225,480.35
59226,1371.1
59227,2184.64
59228,464.44
59229,2065.68
59230,123.03
59231,560.77
59232,816.77
59233,425.44
59234,641.27
59235,196.1
59236,735.67
59237,178.31
59238,457.46
59239,725.03
59240,262.85
59241,167.62
59242,519.62
59243,1646.32
59244,492.95
59245,417.28
59246,1245.37
59247,1367.44
59248,142.66
59249,266.1
59250,678.09
59251,151.97
59252,399.1
59253,449.67
59254,480.81
59255,339.0
59256,155.29
59257,237.88
59258,616.14
59259,276.62
59260,503.53
59261,321.19
59262,326.6
59263,1658.27
59264,1244.16
59265,489.63
59266,416.34
59267,322.03
59268,198.62
59269,188.94
59270,675.5
59271,514.06
59272,565.62
59273,145.1
59274,247.54
59275,1381.35
59276,2048.68
59277,1287.72
59278,145.31
59279,288.84
59280,694.77
59281,893.38
59282,726.09
59283,562.55
59284,2057.55
59285,1902.21
59286,191.48
59287,145.98
59288,555.45
59289,2175.41
59290,2048.74
59291,640.84
59292,166.36
59293,739.09
59294,287.93
59295,237.46
59296,1573.23
59297,1655.13
59298,349.81
59299,1244.45
59300,2064.7
59301,192.03
59302,314.82
59303,722.97
59304,58.34
59305,683.27
59306,248.65
59307,188.74
59308,268.03
59309,1112.43
59310,2164.84
59311,494.33
59312,614.72
59313,800.63
59314,247.51
59315,249.45
59316,279.47
59317,442.99
59318,1419.27
59319,1374.36
59320,551.67
59321,589.08
59322,253.83
59323,356.17
59324,1264.02
59325,796.93
59326,727.49
59327,2180.55
59328,290.84
59329,793.35
59330,355.41
59331,236.84
59332,649.23
59333,292.84
59334,376.34
59335,280.23
59336,216.1
59337,303.35
59338,654.12
59339,732.9
59340,163.33
59341,1920.52
59342,1281.94
59343,142.85
59344,312.52
59345,352.1
59346,1080.21
59347,287.41
59348,768.38
59349,1724.29
59350,760.56
59351,172.36
59352,474.65
59353,1714.46
59354,1320.59
59355,504.09
59356,720.26
59357,1396.45
59358,736.1
59359,1934.12
59360,2584.9
59361,1639.61
59362,2212.47
59363,503.9
59364,241.77
59365,359.57
59366,1729.37
59367,246.71
59368,682.91
59369,675.21
59370,336.88
59371,361.98
59372,2035.43
59373,861.55
59374,447.9
59375,164.4
59376,135.42
59377,362.84
59378,1326.61
59379,452.38
59380,1273.83
59381,595.44
59382,190.9
59383,746.78
59384,335.79
59385,657.45
59386,868.32
59387,2054.86
59388,734.78
59389,349.11
59390,456.36
59391,448.45
59392,367.98
59393,264.03
59394,373.84
59395,851.08
59396,324.36
59397,509.63
59398,168.6
59399,436.86
59400,191.37
59401,732.48
59402,452.21
59403,523.59
59404,1276.32
59405,1266.23
59406,2285.78
59407,1287.3
59408,189.9
59409,474.67
59410,766.05
59411,512.05
59412,194.21
59413,573.58
59414,202.21
59415,1334.85
59416,709.85
59417,379.27
59418,414.75
59419,302.86
59420,762.32
59421,274.23
59422,1335.63
59423,452.19
59424,491.53
59425,252.45
59426,1482.83
59427,646.38
59428,217.49
59429,1234.75
59430,832.92
59431,502.85
59432,326.18
59433,710.87
59434,216.08
59435,416.75
59436,249.55
59437,368.01
59438,310.2
59439,2063.66
59440,502.79
59441,707.77
59442,767.29
59443,1372.92
59444,304.67
59445,948.9
59446,281.33
59447,324.12
59448,238.1
59449,2176.87
59450,675.02
59451,352.61
59452,648.52
59453,351.44
59454,947.74
59455,311.47
59456,758.43
59457,414.26
59458,522.09
59459,544.87
59460,1227.37
59461,2657.26
59462,744.27
59463,518.82
59464,519.85
59465,645.66
59466,600.38
59467,1636.84
59468,509.49
59469,576.96
59470,1285.47
59471,448.94
59472,172.01
59473,1258.35
59474,527.85
59475,288.32
59476,139.74
59477,653.53
59478,1714.43
59479,574.37
59480,545.16
59481,386.03
59482,732.01
59483,445.27
59484,245.43
59485,858.12
59486,1712.46
59487,314.36
59488,1406.07
59489,1303.42
59490,701.87
59491,375.74
59492,453.22
59493,686.06
59494,490.02
59495,2216.71
59496,351.21
59497,191.56
59498,307.32
59499,2577.64
59500,513.54
59501,797.77
59502,2621.12
59503,2774.18
59504,685.27
59505,189.28
59506,213.07
59507,753.02
59508,1338.07
59509,396.5
59510,469.47
59511,654.12
59512,367.48
59513,126.56
59514,194.01
59515,699.2
59516,497.33
59517,436.93
59518,1711.58
59519,740.53
59520,200.59
59521,366.88
59522,1275.98
59523,715.68
59524,211.34
59525,577.89
59526,530.6
59527,685.22
59528,1335.06
59529,703.9
59530,218.33
59531,777.84
59532,1367.62
59533,1254.01
59534,2448.08
59535,961.43
59536,82.22
59537,480.22
59538,1337.99
59539,135.18
59540,1246.44
59541,703.13
59542,774.07
59543,681.56
59544,1246.81
59545,498.85
59546,523.91
59547,1318.69
59548,777.95
59549,680.74
59550,1809.46
59551,810.33
59552,2162.19
59553,1328.43
59554,1116.84
59555,513.81
59556,639.47
59557,1281.99
59558,2210.8
59559,1840.65
59560,685.5
59561,531.62
59562,822.46
59563,1368.61
59564,495.36
59565,1268.32
59566,989.61
59567,470.22
59568,2216.34
59569,811.61
59570,2588.78
59571,1282.68
59572,1261.3
59573,629.71
59574,1286.43
59575,1712.31
59576,1322.15
59577,2069.48
59578,1669.96
59579,657.4
59580,1291.79
59581,147.34
59582,420.39
59583,1639.55
59584,381.38
59585,1931.81
59586,829.11
59587,520.43
59588,1385.29
59589,1123.72
59590,1323.2
59591,958.23
59592,1290.19
59593,261.44
59594,519.74
59595,780.19
59596,223.49
59597,2028.53
59598,2035.12
59599,2056.17
59600,2061.73
59601,746.18
59602,838.16
59603,949.44
59604,1232.85
59605,1622.49
59606,806.94
59607,1253.05
59608,811.29
59609,1375.78
59610,1269.98
59611,1389.57
59612,211.33
59613,215.96
59614,261.01
59615,1233.44
59616,521.2
59617,1379.99
59618,1218.91
59619,1377.61
59620,402.71
59621,1636.89
59622,207.42
59623,1924.77
59624,213.11
59625,1650.69
59626,2356.63
59627,1729.53
59628,1279.98
59629,272.89
59630,778.84
59631,1645.09
59632,1376.33
59633,2286.13
59634,1314.89
59635,960.94
59636,1373.81
59637,506.54
59638,172.35
59639,2186.36
59640,526.67
59641,575.1
59642,949.4
59643,541.28
59644,2208.11
59645,516.83
59646,502.11
59647,1295.34
59648,1272.59
59649,630.09
59650,411.61
59651,549.68
59652,1227.55
59653,624.15
59654,221.9
59655,1251.64
59656,231.94
59657,483.19
59658,220.54
59659,1382.54
59660,1555.02
59661,2219.37
59662,1707.57
59663,2731.45
59664,217.22
59665,1730.51
59666,630.17
59667,466.43
59668,1719.45
59669,574.6
59670,957.8
59671,509.54
59672,1278.77
59673,175.11
59674,522.86
59675,1329.06
59676,705.67
59677,2181.61
59678,2186.2
59679,526.11
59680,2683.16
59681,1235.76
59682,1730.97
59683,2174.18
59684,1323.43
59685,420.41
59686,1301.99
59687,1254.04
59688,1635.13
59689,495.4
59690,2708.2
59691,2195.89
59692,1266.18
59693,1368.51
59694,1256.09
59695,983.38
59696,524.28
59697,213.07
59698,2696.41
59699,440.15
59700,2079.42
59701,1205.64
59702,519.63
59703,2161.78
59704,1253.49
59705,1262.0
59706,241.33
59707,575.81
59708,211.71
59709,1416.1
59710,1220.04
59711,1812.62
59712,531.68
59713,188.8
59714,199.56
59715,1726.68
59716,229.68
59717,423.95
59718,2172.61
59719,1363.81
59720,989.91
59721,971.13
59722,1267.02
59723,2691.67
59724,128.85
59725,498.53
59726,2175.15
59727,1726.36
59728,220.69
59729,2595.88
59730,2608.04
59731,2721.02
59732,1739.09
59733,1274.65
59734,258.67
59735,161.76
59736,499.95
59737,1404.86
59738,525.13
59739,524.62
59740,473.23
59741,475.92
59742,473.43
59743,522.05
59744,434.48
59745,529.47
59746,532.79
59747,589.17
59748,493.65
59749,484.85
59750,534.05
59751,483.38
59752,482.98
59753,510.66
59754,571.66
59755,494.4
59756,464.49
59757,1265.23
59758,2173.15
59759,2776.92
59760,2174.46
59761,2070.07
59762,1329.7
59763,1333.18
59764,2723.08
59765,1827.96
59766,1297.87
59767,961.82
59768,1707.16
59769,2207.53
59770,503.65
59771,2054.57
59772,573.1
59773,569.7
59774,2204.51
59775,2203.67
59776,2196.0
59777,2105.89
59778,2284.7
59779,205.42
59780,1285.52
59781,1715.27
59782,48.04
59783,2587.39
59784,2161.84
59785,2286.61
59786,754.58
59787,2168.15
59788,2597.84
59789,233.56
59790,1330.07
59791,813.9
59792,436.6
59793,567.25
59794,228.66
59795,1710.51
59796,238.65
59797,245.19
59798,806.8
59799,2271.62
59800,254.08
59801,2647.16
59802,1991.59
59803,394.59
59804,1713.11
59805,2240.16
59806,2073.4
59807,2238.64
59808,2205.51
59809,158.49
59810,2158.61
59811,2165.34
59812,2181.07
59813,2174.27
59814,573.19
59815,572.58
59816,571.86
59817,568.97
59818,572.29
59819,575.72
59820,566.68
59821,568.89
59822,562.69
59823,573.16
59824,572.17
59825,573.86
59826,572.65
59827,571.82
59828,571.34
59829,978.42
59830,225.34
59831,207.66
59832,211.71
59833,216.13
59834,2794.52
59835,2802.81
59836,2598.35
59837,1269.38
59838,1287.27
59839,1300.52
59840,1293.48
59841,1285.09
59842,219.73
59843,214.68
59844,221.54
59845,218.95
59846,213.96
59847,218.12
59848,218.73
59849,235.88
59850,223.16
59851,227.46
59852,227.47
59853,217.41
59854,222.65
59855,234.3
59856,234.12
59857,233.86
59858,238.58
59859,223.5
59860,228.58
59861,219.66
59862,588.87
59863,2282.6
59864,1927.48
59865,2687.22
59866,2211.59
59867,1382.67
59868,402.5
59869,815.9
59870,2168.08
59871,2804.83
59872,2210.87
59873,2213.35
59874,375.91
59875,978.19
59876,375.39
59877,871.82
59878,1727.58
59879,373.55
59880,2157.79
59881,2271.9
59882,506.68
59883,2202.8
59884,1713.48
59885,2217.3
59886,549.69
59887,1124.03
59888,404.48
59889,2114.07
59890,392.06
59891,354.66
59892,452.78
59893,643.18
59894,836.66
59895,434.43
59896,563.14
59897,477.54
59898,506.75
59899,472.03
59900,805.24
59901,296.25
59902,701.24
59903,462.77
59904,423.11
59905,655.29
59906,381.77
59907,656.98
59908,833.35
59909,952.74
59910,526.21
59911,808.48
59912,390.18
59913,821.17
59914,808.92
59915,2809.07
59916,432.69
59917,636.45
59918,350.6
59919,335.77
59920,2337.87
59921,460.22
59922,585.18
59923,610.69
59924,339.77
59925,645.68
59926,343.36
59927,791.49
59928,454.04
59929,807.69
59930,390.47
59931,1963.17
59932,460.4
59933,127.76
59934,244.8
59935,421.6
59936,617.99
59937,793.26
59938,416.17
59939,472.74
59940,786.79
59941,413.76
59942,754.97
59943,627.68
59944,706.77
59945,488.41
59946,2602.1
59947,87.65
59948,784.22
59949,790.36
59950,514.29
59951,2480.6
59952,545.48
59953,325.63
59954,790.98
59955,555.16
59956,700.42
59957,2178.77
59958,471.61
59959,469.39
59960,738.84
59961,443.86
59962,390.68
59963,205.11
59964,828.65
59965,812.85
59966,2706.87
59967,638.51
59968,389.23
59969,695.08
59970,261.59
59971,846.48
59972,518.14
59973,2465.65
59974,611.07
59975,297.55
59976,288.62
59977,819.55
59978,1996.67
59979,683.77
59980,683.54
59981,2554.05
59982,822.35
59983,1339.78
59984,729.99
59985,456.71
59986,682.57
59987,466.28
59988,371.35
59989,476.78
59990,850.67
59991,196.3
59992,369.71
59993,656.69
59994,251.69
59995,243.32
59996,140.19
59997,321.12
59998,872.63
59999,384.97
60000,212.94
60001,1970.2
60002,824.32
60003,832.18
60004,903.52
60005,390.41
60006,631.76
60007,682.75
60008,887.23
60009,2293.59
60010,433.54
60011,408.02
60012,412.93
60013,829.69
60014,842.61
60015,547.32
60016,2275.7
60017,384.46
60018,879.78
60019,813.37
60020,480.68
60021,2373.66
60022,293.18
60023,698.36
60024,522.54
60025,646.32
60026,737.12
60027,204.64
60028,2162.32
60029,2286.65
60030,397.11
60031,489.41
60032,500.56
60033,667.92
60034,366.42
60035,802.54
60036,1979.63
60037,271.62
60038,833.86
60039,705.96
60040,387.22
60041,180.5
60042,256.06
60043,983.63
60044,367.14
60045,2712.83
60046,708.77
60047,568.0
60048,2772.46
60049,166.63
60050,791.6
60051,488.46
60052,540.54
60053,813.35
60054,590.08
60055,684.11
60056,807.51
60057,693.93
60058,792.94
60059,358.41
60060,417.23
60061,562.15
60062,355.42
60063,790.49
60064,693.36
60065,429.76
60066,388.48
60067,532.23
60068,218.67
60069,267.8
60070,818.01
60071,318.69
60072,672.11
60073,683.66
60074,499.13
60075,136.58
60076,809.45
60077,413.35
60078,2744.23
60079,663.8
60080,766.48
60081,1326.82
60082,220.13
60083,849.21
60084,2781.06
60085,301.34
60086,736.98
60087,432.28
60088,401.6
60089,484.57
60090,359.15
60091,122.76
60092,803.0
60093,95.72
60094,166.92
60095,99.56
60096,792.34
60097,690.13
60098,844.36
60099,697.95
60100,2624.69
60101,267.86
60102,2531.73
60103,2046.49
60104,420.99
60105,2711.95
60106,800.61
60107,262.19
60108,646.44
60109,636.16
60110,628.69
60111,263.98
60112,484.95
60113,568.6
60114,731.97
60115,942.31
60116,898.02
60117,407.94
60118,633.38
60119,876.27
60120,460.41
60121,973.35
60122,367.58
60123,151.54
60124,447.88
60125,398.75
60126,790.58
60127,222.42
60128,687.21
60129,347.34
60130,731.73
60131,692.93
60132,466.55
60133,817.03
60134,439.93
60135,2547.04
60136,313.12
60137,297.4
60138,628.67
60139,187.49
60140,329.3
60141,499.3
60142,248.75
60143,286.12
60144,237.99
60145,317.83
60146,203.37
60147,801.98
60148,659.0
60149,709.54
60150,332.35
60151,848.83
60152,491.09
60153,686.97
60154,2668.76
60155,359.18
60156,301.4
60157,681.34
60158,372.39
60159,305.7
60160,171.07
60161,163.24
60162,149.94
60163,494.17
60164,2060.8
60165,567.44
60166,908.82
60167,268.61
60168,286.13
60169,816.9
60170,765.58
60171,2719.91
60172,769.36
60173,439.07
60174,198.81
60175,125.53
60176,619.03
60177,771.04
60178,437.06
60179,585.04
60180,121.01
60181,271.13
60182,730.86
60183,823.56
60184,846.8
60185,465.62
60186,465.49
60187,2208.49
60188,747.65
60189,175.88
60190,263.81
60191,788.23
60192,593.28
60193,113.42
60194,449.1
60195,662.18
60196,498.75
60197,243.83
60198,2550.06
60199,502.11
60200,479.42
60201,506.9
60202,135.45
60203,160.67
60204,227.8
60205,469.07
60206,649.16
60207,396.76
60208,2655.95
60209,366.49
60210,349.31
60211,2450.03
60212,643.38
60213,464.5
60214,244.07
60215,746.8
60216,409.44
60217,716.3
60218,321.94
60219,282.5
60220,2738.98
60221,1289.21
60222,738.32
60223,160.04
60224,324.47
60225,482.45
60226,345.53
60227,817.94
60228,278.09
60229,861.06
60230,634.71
60231,821.71
60232,842.95
60233,824.86
60234,655.12
60235,404.55
60236,143.58
60237,297.22
60238,522.67
60239,148.17
60240,991.4
60241,1078.11
60242,344.45
60243,830.46
60244,473.96
60245,505.58
60246,844.84
60247,832.47
60248,860.2
60249,881.77
60250,636.99
60251,851.09
60252,797.38
60253,811.95
60254,461.43
60255,827.8
60256,893.98
60257,1348.39
60258,844.39
60259,799.72
60260,279.37
60261,2335.4
60262,2175.7
60263,1281.06
60264,268.34
60265,692.6
60266,394.36
60267,922.54
60268,525.55
60269,459.59
60270,680.82
60271,271.8
60272,138.26
60273,750.5
60274,1322.49
60275,609.18
60276,676.3
60277,861.91
60278,273.4
60279,668.1
60280,112.53
60281,910.91
60282,267.46
60283,467.41
60284,693.15
60285,511.46
60286,209.05
60287,652.54
60288,867.51
60289,470.67
60290,927.63
60291,721.55
60292,456.76
60293,718.76
60294,2061.26
60295,491.07
60296,1200.88
60297,290.34
60298,642.56
60299,688.25
60300,631.22
60301,304.13
60302,875.03
60303,471.99
60304,839.15
60305,484.65
60306,511.67
60307,243.89
60308,810.31
60309,465.17
60310,554.03
60311,273.98
60312,173.71
60313,475.34
60314,304.15
60315,426.04
60316,837.96
60317,582.01
60318,907.25
60319,671.47
60320,507.41
60321,1124.87
60322,398.41
60323,860.66
60324,469.13
60325,167.74
60326,510.07
60327,745.44
60328,1723.81
60329,1858.57
60330,547.95
60331,137.11
60332,733.4
60333,1991.83
60334,1961.62
60335,468.61
60336,263.46
60337,625.04
60338,798.78
60339,700.93
60340,880.57
60341,464.99
60342,245.1
60343,2188.55
60344,483.22
60345,1247.53
60346,115.66
60347,619.85
60348,472.37
60349,697.33
60350,803.42
60351,275.4
60352,805.85
60353,386.41
60354,2042.91
60355,465.03
60356,427.38
60357,481.15
60358,802.76
60359,312.71
60360,363.62
60361,179.08
60362,885.87
60363,322.88
60364,354.1
60365,251.02
60366,605.94
60367,778.01
60368,2394.18
60369,930.58
60370,191.55
60371,555.49
60372,359.04
60373,1261.02
60374,344.68
60375,1206.94
60376,563.5
60377,705.62
60378,709.36
60379,650.61
60380,501.93
60381,842.36
60382,818.59
60383,489.28
60384,314.82
60385,769.87
60386,856.79
60387,820.95
60388,1533.32
60389,473.29
60390,449.59
60391,1382.28
60392,530.76
60393,457.17
60394,259.66
60395,333.55
60396,408.62
60397,309.37
60398,897.76
60399,778.12
60400,384.22
60401,362.53
60402,732.37
60403,132.95
60404,508.84
60405,387.91
60406,402.01
60407,129.38
60408,431.79
60409,692.94
60410,565.46
60411,773.7
60412,476.87
60413,407.82
60414,1972.6
60415,835.42
60416,658.16
60417,1010.0
60418,541.8
60419,735.06
60420,125.34
60421,50.17
60422,2876.19
60423,2626.18
60424,400.95
60425,121.7
60426,693.29
60427,800.74
60428,609.47
60429,222.88
60430,454.86
60431,2184.43
60432,461.57
60433,323.28
60434,979.13
60435,2628.01
60436,466.54
60437,1413.41
60438,500.52
60439,189.24
60440,850.82
60441,696.99
60442,227.75
60443,388.12
60444,581.72
60445,2054.77
60446,2072.83
60447,808.91
60448,262.87
60449,782.15
60450,434.25
60451,2047.73
60452,893.28
60453,838.97
60454,537.01
60455,87.35
60456,512.27
60457,618.19
60458,768.03
60459,2656.92
60460,429.28
60461,564.29
60462,385.49
60463,346.97
60464,488.39
60465,518.04
60466,1310.53
60467,576.58
60468,806.41
60469,495.98
60470,156.61
60471,456.2
60472,123.6
60473,816.17
60474,496.69
60475,517.95
60476,186.84
60477,551.3
60478,462.14
60479,398.21
60480,1317.82
60481,2042.99
60482,142.84
60483,586.61
60484,2819.01
60485,824.78
60486,108.66
60487,161.44
60488,308.98
60489,435.82
60490,804.92
60491,526.4
60492,312.06
60493,778.03
60494,695.78
60495,312.35
60496,515.39
60497,214.52
60498,898.76
60499,770.12
60500,1347.32
60501,734.82
60502,123.68
60503,1290.77
60504,832.01
60505,846.56
60506,459.71
60507,1285.07
60508,775.12
60509,130.99
60510,851.39
60511,2549.91
60512,525.53
60513,475.97
60514,454.75
60515,319.33
60516,157.77
60517,135.17
60518,982.09
60519,1385.93
60520,143.53
60521,497.22
60522,581.2
60523,169.06
60524,1556.25
60525,423.58
60526,545.99
60527,405.64
60528,532.19
60529,198.14
60530,827.95
60531,772.66
60532,661.1
60533,499.61
60534,501.76
60535,334.27
60536,402.55
60537,1202.13
60538,2261.43
60539,733.0
60540,694.41
60541,1328.53
60542,705.07
60543,857.15
60544,478.76
60545,278.63
60546,754.32
60547,964.16
60548,873.97
60549,820.85
60550,492.04
60551,809.81
60552,144.25
60553,366.78
60554,523.85
60555,125.56
60556,1042.05
60557,569.29
60558,637.25
60559,312.58
60560,107.25
60561,156.49
60562,182.46
60563,137.85
60564,804.5
60565,306.77
60566,492.99
60567,481.09
60568,167.36
60569,444.58
60570,313.07
60571,548.52
60572,460.63
60573,676.08
60574,1727.06
60575,129.57
60576,956.71
60577,487.47
60578,1714.62
60579,337.7
60580,132.3
60581,137.11
60582,458.39
60583,2071.13
60584,705.19
60585,1377.42
60586,513.44
60587,462.58
60588,383.42
60589,842.5
60590,1384.43
60591,354.12
60592,494.96
60593,390.42
60594,231.93
60595,1369.14
60596,1328.77
60597,2188.64
60598,477.93
60599,464.96
60600,510.89
60601,918.03
60602,368.39
60603,558.68
60604,282.6
60605,1372.77
60606,2679.26
60607,512.44
60608,2798.82
60609,888.58
60610,684.83
60611,2394.26
60612,765.17
60613,844.85
60614,476.28
60615,436.41
60616,465.53
60617,344.86
60618,353.74
60619,185.64
60620,306.24
60621,2040.98
60622,678.93
60623,563.18
60624,744.48
60625,495.68
60626,368.48
60627,638.8
60628,463.31
60629,378.16
60630,842.61
60631,227.16
60632,355.72
60633,789.52
60634,487.79
60635,460.12
60636,462.48
60637,531.56
60638,336.88
60639,1710.96
60640,523.18
60641,890.45
60642,886.85
60643,458.21
60644,1266.58
60645,362.23
60646,1670.35
60647,655.06
60648,936.4
60649,347.78
60650,461.59
60651,250.34
60652,483.87
60653,468.79
60654,366.08
60655,2210.49
60656,262.54
60657,541.04
60658,470.42
60659,665.25
60660,301.17
60661,277.37
60662,738.57
60663,499.87
60664,476.9
60665,505.86
60666,1294.42
60667,1471.01
60668,201.3
60669,2263.38
60670,712.63
60671,880.26
60672,705.67
60673,2346.25
60674,342.6
60675,235.29
60676,643.03
60677,447.72
60678,1568.75
60679,446.55
60680,314.65
60681,307.33
60682,466.23
60683,453.49
60684,345.56
60685,187.5
60686,1375.47
60687,864.52
60688,431.94
60689,782.75
60690,813.87
60691,340.22
60692,585.38
60693,508.25
60694,2446.57
60695,785.77
60696,626.05
60697,1855.02
60698,1706.72
60699,574.24
60700,894.25
60701,433.5
60702,443.88
60703,2177.82
60704,329.37
60705,712.89
60706,185.13
60707,484.26
60708,1628.62
60709,231.47
60710,2162.82
60711,214.12
60712,479.86
60713,585.2
60714,850.84
60715,1540.64
60716,128.03
60717,449.22
60718,467.74
60719,165.02
60720,198.75
60721,501.44
60722,768.76
